id1,id2,score
AARS2,LONP1,-0.224074366312625
AARS2,Ltn1,-0.2156249484923625
AARS2,MAPKAP1,-0.1825164211275187
AARS2,MARS,-0.442191667138625
AARS2,MARS2,-0.1527627323719916
AARS2,MASTL,-0.201143791469575
AARS2,MAX,-0.156338223809725
AARS2,MBTPS2,-0.219625039319
AARS2,MCM3,-0.3065035357466688
AARS2,MCM3AP,-0.1291881841284249
AARS2,MCM4,-0.3220916910234375
AARS2,MED1,-0.1918061987303625
AARS2,MED10,-0.0893948979055375
AARS2,MED14,-0.1666161417694125
AARS2,MED17,-0.2313248699015187
AARS2,MED22,-0.3691821005925625
AARS2,MED23,-0.2055562924574999
AARS2,MED24,-0.3115702715950417
AARS2,MED28,-0.2580500144018812
AARS2,MED9,-0.35476399240075
AARS2,METAP2,-0.210019177083625
AARS2,METTL17,-0.1475365003110499
AARS2,MFAP1,-0.2891787820388125
AARS2,MINOS1,-0.241559315993125
AARS2,MINOS1-NBL1,-0.2233134907300749
AARS2,MPHOSPH6,-0.2229188412418812
AARS2,MRP63,-0.1446320293546875
AARS2,MRPL10,-0.19310425800555
AARS2,MRPL11,-0.192561650454875
AARS2,MRPL13,-0.144188405693075
AARS2,MRPL15,-0.124307344464963
AARS2,MRPL16,-0.1520809984409327
AARS2,MRPL18,-0.1476188305001187
AARS2,MRPL19,-0.1551538862320124
AARS2,MRPL22,-0.295834391038375
AARS2,MRPL24,-0.197696063037375
AARS2,MRPL27,-0.1366047719645875
AARS2,MRPL3,-0.1547969009728687
AARS2,MRPL32,-0.1408729726120387
AARS2,MRPL33,-0.2042665880952437
AARS2,MRPL35,-0.2336798576839062
AARS2,MRPL36,-0.1828277954050458
AARS2,MRPL37,-0.1970538673446208
AARS2,MRPL39,-0.1794647638170041
AARS2,MRPL42,-0.179198945783175
AARS2,MRPL43,-0.17006162209005
AARS2,MRPL46,-0.1220180344241124
AARS2,MRPL50,-0.1115453165137625
AARS2,MRPS10,-0.1603690837131537
AARS2,MRPS11,-0.1600893321740312
AARS2,MRPS14,-0.2971052788532187
AARS2,MRPS16,-0.162303891571425
AARS2,MRPS18A,-0.1588652602334416
AARS2,MRPS18B,-0.1317180111909306
AARS2,MRPS21,-0.2048939417519041
AARS2,MRPS23,-0.1512366409951187
AARS2,MRPS25,-0.158589367931975
AARS2,MRPS27,-0.2985282156756667
AARS2,MRPS28,-0.1244568976982812
AARS2,MRPS30,-0.15484642554479
AARS2,MRPS35,-0.1490943330876583
AARS2,MRPS5,-0.1884148516574375
AARS2,MRPS9,-0.1802312694667625
AARS2,MTBP,-0.204528802272875
AARS2,MTERFD1,-0.1592868291051625
AARS2,MTHFD2,-0.1307303532454458
AARS2,MTOR,-0.248843240813875
AARS2,MTPAP,-0.1715969161301583
AARS2,MZT1,-0.2420754638475625
AARS2,NAA25,-0.2094270887178375
AARS2,NAA50,-0.134110089550395
AARS2,NACA,-0.1333503076389025
AARS2,NAMPT,-0.272147644335025
AARS2,NAT10,-0.1583207029174937
AARS2,NCAPD2,-0.25978815823475
AARS2,NCBP1,-0.1706633899225875
AARS2,NDUFA2,-0.201087902109375
AARS2,NDUFA8,-0.1797294001926625
AARS2,NDUFA9,-0.1421685941379487
AARS2,NDUFB1,-0.141684888277775
AARS2,NDUFB2,-0.1616046946369937
AARS2,NDUFB4,-0.1694274773577291
AARS2,NEMF,-0.14146026452275
AARS2,NFE2L1,-0.347874931999425
AARS2,NFYC,-0.2063788243965374
AARS2,NIP7,-0.35500799269
AARS2,NOC2L,-0.2890543951920625
AARS2,NOL10,-0.1334921010511375
AARS2,NOL9,-0.22269033835475
AARS2,NOLC1,-0.1832273293564167
AARS2,NOP58,-0.1711168298394375
AARS2,NSMCE1,-0.4985928312679999
AARS2,NSMCE4A,-0.1581039737705
AARS2,NUBP1,-0.4125639160165
AARS2,NUDC,-0.107134915643975
AARS2,NUP43,-0.1619779566382875
AARS2,NUP54,-0.1736882007325562
AARS2,NUP85,-0.319187624188375
AARS2,OGFOD1,-0.1242675119740206
AARS2,OPA1,-0.1883751535212625
AARS2,ORAOV1,-0.2211392237865
AARS2,PAFAH1B1,-0.1498612266314687
AARS2,PAXBP1,-0.2298110291230187
AARS2,PDCD7,-0.1324252842999812
AARS2,PDRG1,-0.1478420359805612
AARS2,PDSS2,-0.171834488575825
AARS2,PELO,-0.1433930644709625
AARS2,PET112,-0.188068534633625
AARS2,PFAS,-0.3073978470034625
AARS2,PGD,-0.336325767822625
AARS2,PGK1,-0.363372665270625
AARS2,PITRM1,-0.1481852511772375
AARS2,PMF1,-0.3131061799255
AARS2,PMPCB,-0.1116850689068625
AARS2,PMVK,-0.1370216008432769
AARS2,PNISR,-0.3544630715929375
AARS2,PNN,-0.2470286432714812
AARS2,POLA1,-0.376909114692125
AARS2,POLD1,-0.2357962227674999
AARS2,POLD3,-0.2854893744376875
AARS2,POLE,-0.23447464028675
AARS2,POLE2,-0.3502482596532916
AARS2,POLN,-0.231381207194125
AARS2,POLR2B,-0.1706795800530375
AARS2,POLR2K,-0.3788214673805625
AARS2,POLR3A,-0.1589002486388937
AARS2,POLR3B,-0.2677258120910625
AARS2,PPAT,-0.1655739667754687
AARS2,PPCS,-0.1854579254985
AARS2,PPIE,-0.5315014872043751
AARS2,PPP2R1A,-0.1803176381555999
AARS2,PPP2R2A,-0.3788481880675
AARS2,PPWD1,-0.1818664162949
AARS2,PRIM2,-0.419822939685375
AARS2,PRMT5,-0.1610560306613987
AARS2,PRPF18,-0.1381385101219812
AARS2,PSMB6,-0.2008034899013312
AARS2,PSMB7,-0.223141114105425
AARS2,PSMC1,-0.18772484122775
AARS2,PSMC2,-0.33463529803275
AARS2,PSMD1,-0.1215055827150874
AARS2,PSMD12,-0.20213005786295
AARS2,PSMD4,-0.289459190976625
AARS2,PSMD6,-0.125916199789725
AARS2,PSPH,-0.1831662998976562
AARS2,PTCD1,-0.1715409319220291
AARS2,PTCD3,-0.1588488370466937
AARS2,PTTG1,-0.2858065468851249
AARS2,PWP1,-0.19769878802
AARS2,QARS,-0.23235845459825
AARS2,RAD51,-0.290440835736625
AARS2,RAE1,-0.189634832759125
AARS2,RBBP8,-0.1415430601113187
AARS2,RBFA,-0.1645109992049
AARS2,RBM17,-0.344264524558875
AARS2,RBM25,-0.1708399713478687
AARS2,REXO2,-0.1273554991120541
AARS2,RFC4,-0.4712968136915
AARS2,RFC5,-0.1630158863677937
AARS2,RINT1,-0.3209358206507917
AARS2,RNF20,-0.1236351826107875
AARS2,RNGTT,-0.23195252673605
AARS2,ROMO1,-0.21365699493175
AARS2,RPA3,-0.18927412274625
AARS2,RPF2,-0.1370407068667625
AARS2,RPL10,-0.290143102569
AARS2,RPL11,-0.4022712086497499
AARS2,RPL13,-0.14866959171315
AARS2,RPL23,-0.508628805744375
AARS2,RPL24,-0.258788086094125
AARS2,RPL27,-0.45073168566625
AARS2,RPL28,-0.1999557069172083
AARS2,RPL3,-0.4370571449959375
AARS2,RPL30,-0.343981182172
AARS2,RPL32,-0.21910219175725
AARS2,RPL35,-0.1151598528761349
AARS2,RPL36A,-0.1683391073189312
AARS2,RPL5,-0.2313077131261937
AARS2,RPL8,-0.1523444025901
AARS2,RPLP1,-0.1952286971872875
AARS2,RPLP2,-0.2781616635714687
AARS2,RPP30,-0.2270726319902437
AARS2,RPP38,-0.2417379862901812
AARS2,RPS18,-0.2360487425003
AARS2,RPS27A,-0.3997909032483749
AARS2,RPS28,-0.1836887404139375
AARS2,RPSA,-0.374325546419875
AARS2,RPTOR,-0.1240456453797699
AARS2,RRM1,-0.257473756724125
AARS2,RTF1,-0.2258422824971624
AARS2,SAP18,-0.1370717514490518
AARS2,SCO1,-0.1324171149391812
AARS2,SCYL1,-0.1270705669872937
AARS2,SDHC,-0.1802242018823062
AARS2,SEC22B,-0.14947112900395
AARS2,SEH1L,-0.1779981516305
AARS2,SF3B1,-0.192680526933075
AARS2,SFXN1,-0.1163642771354868
AARS2,SKA3,-0.1500302546337187
AARS2,SKIV2L,-0.172955947332125
AARS2,SKIV2L2,-0.1560686675308958
AARS2,SLC35A1,-0.1578354931002437
AARS2,SLC39A9,-0.1444094032801125
AARS2,SLC7A1,-0.1587400304136437
AARS2,SLC7A6OS,-0.1781420244976458
AARS2,SMC5,-0.2334216044816541
AARS2,SMNDC1,-0.2203555202922708
AARS2,SNAPC1,-0.09458108070445
AARS2,SNIP1,-0.28528253871
AARS2,SNRNP200,-0.2351974764442
AARS2,SNRNP70,-0.1525912341543041
AARS2,SNRPB,-0.33530060997275
AARS2,SNRPC,-0.2994248474385625
AARS2,SNRPD3,-0.1527395734518875
AARS2,SNRPG,-0.350748825523875
AARS2,SPAG7,-0.2873980323738062
AARS2,SPATA5,-0.121790510174625
AARS2,SPDL1,-0.242569228837375
AARS2,SRFBP1,-0.2803740331580562
AARS2,SRP19,-0.1316893598002837
AARS2,SRSF7,-0.406977486531875
AARS2,SSB,-0.1881490839585625
AARS2,SSBP1,-0.2185850920172833
AARS2,STXBP4,-0.1360335229584875
AARS2,SYVN1,-0.1692470654309
AARS2,TAF1,-0.252535914440875
AARS2,TAF1A,-0.1646726179219
AARS2,TAF2,-0.561065774528
AARS2,TAZ,-0.16582800807035
AARS2,TBC1D31,-0.1207407781418812
AARS2,TBCB,-0.1234128762114
AARS2,TCF25,-0.266953054564125
AARS2,TCOF1,-0.1810733471298125
AARS2,TFB1M,-0.1488092710448375
AARS2,TGIF2,-0.1612011959464375
AARS2,TIMM22,-0.2621679624581875
AARS2,TIMM23B,-0.143668751888525
